IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:26:23	0101000020E6100000337D898BB62344C07708F672B2C739C0	264	11	12.913333333333334	114.42	-25.780066666666666	-40.27900833333333
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:30:42	0101000020E6100000C49448A2972544C0BE6220E2F9C739C0	266	11	12.913333333333334	114.42	-25.781156666666668	-40.29369
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:35:32	0101000020E61000003167A360B32744C0950ED6FF39C839C0	266	11	12.913333333333334	114.42	-25.782135	-40.310161666666666
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:39:42	0101000020E6100000D9DB535F832944C06CBA8B1D7AC839C0	265	11.100000000000001	12.913333333333334	114.42	-25.783113333333333	-40.32432166666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:45:02	0101000020E610000019390B7BDA2B44C0B74082E2C7C839C0	267	11.100000000000001	12.913333333333334	114.42	-25.784299999999998	-40.342605
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:52:33	0101000020E6100000F9C5925F2C2F44C0830F382533C939C0	268	11.3	12.913333333333334	114.42	-25.785936666666668	-40.368541666666665
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:55:02	0101000020E6100000248FBAB0483044C045F5D6C056C939C0	267	11.3	12.913333333333334	114.42	-25.78648	-40.37721833333333
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:01:15	0101000020E610000063C92F96FC3244C0CA2F96FC62C939C0	264	11	12.913333333333334	114.42	-25.78666666666667	-40.39833333333333
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:07:13	0101000020E610000026BF58F28B3544C06A039D36D0C939C0	264	11	12.913333333333334	114.42	-25.788333333333334	-40.41833333333334
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:11:53	0101000020E610000003688163BC3744C024ACA07C54CA39C0	268	11	12.913333333333334	114.42	-25.790351666666666	-40.43543666666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:22:34	0101000020E6100000449BF6A7673C44C06DCA15DEE5CA39C0	268	11.200000000000001	12.913333333333334	114.42	-25.79257	-40.47191333333333
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:24:22	0101000020E6100000697407B1333D44C0B8BF8DA7F8CA39C0	270	11.200000000000001	12.913333333333334	114.42	-25.792856666666665	-40.47814
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:31:24	0101000020E6100000652127394D4044C0B816400B1CCB39C0	269	11.100000000000001	12.913333333333334	114.42	-25.793396666666666	-40.502356666666664
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:36:13	0101000020E6100000C6BFCFB8704244C0D717096D39CB39C0	270	11.3	12.913333333333334	114.42	-25.793845	-40.519065
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:42:03	0101000020E610000004B505710B4544C0AA235A0544CB39C0	270	11.200000000000001	12.913333333333334	114.42	-25.794006666666668	-40.539411666666666
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:46:02	0101000020E610000099966BE4CD4644C0DE9387855ACB39C0	270	11.200000000000001	12.913333333333334	114.42	-25.79435	-40.553158333333336
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:50:42	0101000020E6100000DB5031CEDF4844C03CFF630E6FCB39C0	270	11.200000000000001	12.913333333333334	114.42	-25.794663333333332	-40.56933
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 22:55:22	0101000020E6100000BED9E6C6F44A44C029E0B1B290CB39C0	270	11.3	12.913333333333334	114.42	-25.795176666666666	-40.585595
